ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (m),Width (m),Height (m),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: _customize_changeset_uuid
,,,Mobiistar Zumbo Power,,,,,"Màn hình: 5.2"", FWGA,HĐH: Android 7.0,CPU: MT6580, 4 nhân,RAM: 1 GB, ROM: 8 GB,Camera: 5 MP, Selfie: 5 MP,PIN: 4000 mAh, SIM: 2 SIM",,,,,,,,,,,,,,,,1.650.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/151703/mobiistar-zumbo-power-300-200x200.jpg,,,,,,,,,,
,,,Mobiistar Lai Yuna 1,,,,,"Màn hình: 5"", HD,HĐH: Android 7.0,CPU: MT6580 4 nhân 32-bit,RAM: 1 GB, ROM: 8 GB,Camera: 8 MP, Selfie: 5 MP,PIN: 2300 mAh",,,,,,,,,,,,,,,,1.550.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/91748/mobiistar-lai-yuna-1-300-200x200.jpg,,,,,,,,,,
,,,Mobiistar Zoro 4G,,,,,"Màn hình: 5"", FWGA,HĐH: Android 7.0,CPU: Cortex-A7 4 nhân,RAM: 1 GB, ROM: 8 GB,Camera: 5 MP, Selfie: 2 MP,PIN: 2100 mAh, SIM: 2 SIM",,,,,,,,,,,,,,,,1.390.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/103632/mobiistar-lai-zoro-lte-200x200.jpg,,,,,,,,,,
,,,Samsung Galaxy C9 Pro,,,,,"Màn hình: 6"", Full HD,HĐH: Android 6.0 (Marshmallow),CPU: Snapdragon 653 8 nhân,RAM: 6 GB, ROM: 64 GB,Camera: 16 MP, Selfie: 16 MP,PIN: 4000 mAh",,,,,,,,,,,,,,,,9.990.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/88397/samsung-galaxy-c9-pro2-200x200.jpg,,,,,,,,,,
,,,Mobell M889,,,,,"Màn hình: 2.4"", QVGA,Camera: 0.3MP,Hỗ trợ thẻ nhớ: 32GB,Danh bạ: 300 số,Hỗ trợ: 2 SIM 2 sóng,Pin: 1000mAh",,,,,,,,,,,,,,,,730.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/149318/mobell-m-889-600-400x400.jpg,,,,,,,,,,
,,,Mobell M789,,,,,"Màn hình: 2.4"", QVGA,Camera: 0.08MP,Hỗ trợ thẻ nhớ: 32GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 1200mAh",,,,,,,,,,,,,,,,610.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/92016/mobell-m789-8-200x200.jpg,,,,,,,,,,
,,,Mobell Rock 3,,,,,"Màn hình: 2.4"", QVGA,Camera: 0.08MP,Hỗ trợ thẻ nhớ: 8GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 5000mAh,Chức năng: Đèn pin, Sạc thiết bị",,,,,,,,,,,,,,,,590.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/112837/mobell-rock-3-2-200x200.jpg,,,,,,,,,,
,,,Mobell M529,,,,,"Màn hình: 2.8"", QVGA,Camera: 0.3MP,Hỗ trợ thẻ nhớ: 32GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 1600mAh",,,,,,,,,,,,,,,,490.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/142346/mobell-m529-gold-300-1-200x200.jpg,,,,,,,,,,
,,,MOBELL M389,,,,,"Màn hình: 2.4"", QVGA,Camera: 0.3MP,Hỗ trợ thẻ nhớ: 32GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 1200mAh",,,,,,,,,,,,,,,,420.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/77857/mobell-m389-1-1-200x200.jpg,,,,,,,,,,
,,,Itel it5630,,,,,"Màn hình: 2.8"",Camera: 2.0MP,Hỗ trợ thẻ nhớ: 32GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 4000mAh,1 đổi 1 trong 100 ngày sản phẩm lỗi",,,,,,,,,,,,,,,,580.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/145424/itel-it5630-vang-400x400.jpg,,,,,,,,,,
,,,Itel it7100,,,,,"Màn hình: 3.2"",Camera: 1.3 MP & 1.3 MP,Hỗ trợ thẻ nhớ: 32GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 1900mAh, Danh bạ: 3000,Chức năng: Đèn Flash,1 đổi 1 trong 100 ngày sản phẩm lỗi",,,,,,,,,,,,,,,,550.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/102779/itel-it7100-200x200.jpg,,,,,,,,,,
,,,Itel it5232,,,,,"Màn hình: 2.4"",Camera: 0.3 MP & 0.3 MP,Hỗ trợ thẻ nhớ: 32GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 1900mAh,Chức năng: Đèn Flash,1 đổi 1 trong 100 ngày sản phẩm lỗi",,,,,,,,,,,,,,,,390.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/111431/itel-it5232-do-300-200x200.jpg,,,,,,,,,,
,,,OPPO A71k (2018),,,,,"Màn hình: 5.2"", HD,HĐH: ColorOS 3.2 (Android 7.1),CPU: Qualcomm Snapdragon 450,RAM: 2 GB, ROM: 16 GB,Camera: 13 MP, Selfie: 5 MP,PIN: 3000 mAh",,,,,,,,,,,,,,,,3.590.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/160716/oppo-a71-mau-xanh-2018-1-400x400.jpg,,,,,,,,,,
,,,OPPO A37 (A37fw),,,,,"Màn hình: 5"", HD,HĐH: Android 5.1 (Lollipop),CPU: Snapdragon 410 4 nhân,RAM: 2 GB, ROM: 16 GB,Camera: 8 MP, Selfie: 5 MP,PIN: 2630 mAh, SIM: 2 SIM",,,,,,,,,,,,,,,,3.290.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/103846/oppo-a37-a37fw-pp-200x200.jpg,,,,,,,,,,
,,,Philips E168,,,,,"Màn hình: QVGA, 2.4 inches,Hỗ trợ: 2 SIM 2 sóng,Danh bạ: 1000 số,Camera: VGA,Dung lượng pin: 1600 mAh",,,,,,,,,,,,,,,,490.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/104769/philips-e168-200x200.jpg,,,,,,,,,,
,,,Philips E103,,,,,"Màn hình: QQVGA, 1.77 inches,Danh bạ: 200 số,Hỗ trợ thẻ nhớ: 16 GB,Camera: 0.08 MP, 2 SIM,Pin: 1050 mAh",,,,,,,,,,,,,,,,280.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/73727/philips-e103-9-200x200.jpg,,,,,,,,,,
,,,Philips E105,,,,,"Màn hình: QQVGA, 1.7 inches,Hỗ trợ: 2 SIM 2 sóng,Danh bạ: 200 số,Camera: VGA,Dung lượng pin: 800 mAh",,,,,,,,,,,,,,,,260.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/75984/philips-e105-5-200x200.jpg,,,,,,,,,,
,,,Philips E106,,,,,"Màn hình: QQVGA, 1.7 inches,Hỗ trợ: 2 SIM 2 sóng,Danh bạ: 400 số,Dung lượng pin: 1050 mAh",,,,,,,,,,,,,,,,230.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/139641/philips-e106-300-200x200.jpg,,,,,,,,,,
,,,Mobiistar Lai Z2,,,,,"Màn hình: 5"", FWVGA,HĐH: Android 7.0 (Nougat),CPU: MTK MT6580 4 nhân,RAM: 1 GB, ROM: 8 GB,Camera: 5 MP, Selfie: 2 MP,PIN: 2000 mAh, SIM: 2 SIM",,,,,,,,,,,,,,,,1.290.000₫,,,,https://cdn.tgdd.vn/Products/Images/42/108700/mobiistar-lai-z2-300-200x200.jpg,,,,,,,,,,
,,,Mobiistar Lai Z1,,,,,"Màn hình: 5"", FWVGA,HĐH: Android 4.4 (KitKat),CPU: MTK 6572 2 nhân,RAM: 512 MB, ROM: 8 GB,Camera: 5 MP, Selfie: VGA,PIN: 2300 mAh, SIM: 2 SIM",,,,,,,,,,,,,,,,1.090.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/75064/mobiistar-lai-z1-200x200.jpg,,,,,,,,,,
,,,Mobiistar B821,,,,,"Màn hình:QVGA, 2.8 inches,Hỗ trợ: 2 SIM 2 sóng,Danh bạ: 100 số,Camera: 0.08 MP,Pin: 1800 mAh",,,,,,,,,,,,,,,,450.000₫,,,,https://cdn.tgdd.vn/Products/Images/42/90780/mobiistar-b821-200x200.jpg,,,,,,,,,,
,,,Mobiistar B821 Trắng,,,,,"Màn hình:QVGA, 2.8 inches,Hỗ trợ: 2 SIM 2 sóng,Danh bạ: 100 số,Camera: 0.08 MP,Pin: 1800 mAh",,,,,,,,,,,,,,,,390.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/138753/mobiistar-b821-trang-300-200x200.jpg,,,,,,,,,,
,,,Samsung Galaxy A6+ (2018),,,,,"Màn hình: 6"", Full HD+,HĐH: Android 8.0 (Oreo),CPU: Qualcomm Snapdragon 450,RAM: 4 GB, ROM: 32 GB,Camera: 16 MP và 5 MP (2 camera), Selfie: 24 MP,PIN: 3500 mAh",,,,,,,,,,,,,,,,Dự kiến: 8.990.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/160728/samsung-galaxy-a6-plus-2018-xanh-400x400.jpg,,,,,,,,,,
,,,Samsung Galaxy J7+,,,,,"Màn hình: 5.5"", Full HD,HĐH: Android 7.0,CPU: MediaTek Helio P25 8 nhân,RAM: 4 GB, ROM: 32 GB,Camera: 13 MP và 5 MP (2 camera), Selfie: 16 MP,PIN: 3000 mAh",,,,,,,,,,,,,,,,7.290.000₫,,,,https://cdn.tgdd.vn/Products/Images/42/112970/samsung-galaxy-j7-plus-hh-400x400.jpg,,,,,,,,,,
,,,Mobell M339,,,,,"Màn hình: 2.4"", QVGA,Camera: VGA (480 x 640 pixels),Hỗ trợ thẻ nhớ: MicroSD, hỗ trợ tối đa 32 GB,Danh bạ: 200 số,SIM: 2 SIM thường,PIN: 1000 mAh",,,,,,,,,,,,,,,,360.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/139913/mobell-m339-1-200x200.jpg,,,,,,,,,,
,,,MOBELL M228,,,,,"Màn hình: 1.77"", QVGA,Camera: VGA (480 x 640 pixels),Hỗ trợ thẻ nhớ: MicroSD, hỗ trợ tối đa 8 GB,Danh bạ: 200 số,SIM: 2 SIM thường,PIN: 800 mAh",,,,,,,,,,,,,,,,210.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/85984/mobell-m228-7-200x200.jpg,,,,,,,,,,
,,,Itel it5602,,,,,"Màn hình: 1.77"",Camera: 0.3MP,Hỗ trợ thẻ nhớ: 16GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 2500mAh,1 đổi 1 trong 100 ngày sản phẩm lỗi",,,,,,,,,,,,,,,,320.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/88952/itel-it5602-6-200x200.jpg,,,,,,,,,,
,,,Itel it5070,,,,,"Màn hình: 2.4"",Camera: 1.3 MP,Hỗ trợ thẻ nhớ: 32GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 1000mAh, Danh bạ: 1000,Chức năng: Đèn Pin,1 đổi 1 trong 100 ngày sản phẩm lỗi",,,,,,,,,,,,,,,,310.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/156183/itel-it5070-vang-400x400.jpg,,,,,,,,,,
,,,Itel it5020,,,,,"Màn hình: 2.4"",Camera: 2MP,Hỗ trợ thẻ nhớ: 16GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 1000mAh,Chức năng: Đèn pin,1 đổi 1 trong 100 ngày sản phẩm lỗi",,,,,,,,,,,,,,,,300.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/88954/itel-it5020-6-200x200.jpg,,,,,,,,,,
,,,Itel it2180,,,,,"Màn hình: 1.77"",Camera: 1.3 MP, Selfie: 1.3 MP,Hỗ trợ thẻ nhớ: 32 GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 1000 mAh,Chức năng: Đèn pin,(Không có Rung khi nhận cuộc gọi)",,,,,,,,,,,,,,,,220.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/88652/itel-it2180-8-200x200.jpg,,,,,,,,,,
,,,Itel it2123,,,,,"Màn hình: 1.77"", WVGA,Camera: Không có,Hỗ trợ thẻ nhớ: MicroSD, hỗ trợ tối đa 32 GB,Danh bạ: 500 số,SIM: 2 SIM thường,PIN: 1000 mAh",,,,,,,,,,,,,,,,160.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/146651/itel-it2123-d-300-200x200.jpg,,,,,,,,,,
,,,Mobiistar B242i,,,,,"Màn hình: QVGA, 2.4 inches,Hỗ trợ: 2 SIM 2 sóng,Danh bạ: 500 số,Camera: VGA, 2 SIM,Dung lượng pin: 1700 mAh",,,,,,,,,,,,,,,,350.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/107234/mobiistar-b242i-323-200x200.jpg,,,,,,,,,,
,,,Mobiistar B248i,,,,,"Màn hình: 2.4"", QVGA,Camera: 0.08MP,Hỗ trợ thẻ nhớ: 8GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 1000mAh,Chức năng: MP3, MP4 ",,,,,,,,,,,,,,,,350.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/115599/mobiistar-b248i-300-200x200.jpg,,,,,,,,,,
,,,Samsung Galaxy A7 (2017),,,,,"Màn hình: 5.7"", Full HD,HĐH: Android 6.0 (Marshmallow),CPU: Exynos 7880,RAM: 3 GB, ROM: 32 GB,Camera: 16 MP, Selfie: 16 MP,PIN: 3600 mAh, SIM: 2 SIM",,,,,,,,,,,,,,,,7.290.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/88537/samsung-galaxy-a7-2017-hh-400x400.jpg,,,,,,,,,,
,,,Samsung Galaxy A6 (2018),,,,,"Màn hình: 5.6"", HD+,HĐH: Android 8.0 (Oreo),CPU: Exynos 7870 8 nhân 64-bit,RAM: 3 GB, ROM: 32 GB,Camera: 16 MP, Selfie: 16 MP,PIN: 3000 mAh",,,,,,,,,,,,,,,,6.990.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/157031/samsung-galaxy-a6-2018-2-400x400.jpg,,,,,,,,,,
,,,Samsung Galaxy J7 Pro,,,,,"Màn hình: 5.5"", Full HD,HĐH: Android 7.0,CPU: Exynos 7870 8 nhân 64-bit,RAM: 3 GB, ROM: 32 GB,Camera: 13 MP, Selfie: 13 MP,PIN: 3600 mAh",,,,,,,,,,,,,,,,6.090.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/103404/samsung-galaxy-j7-pro-hh-400x400.jpg,,,,,,,,,,
,,,Mobiistar B310,,,,,"Màn hình: 1.8"", QQVGA,Camera: 0.08MP,Hỗ trợ thẻ nhớ: 32GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 800mAh, Danh bạ: 300 số,Chức năng: Chặn cuộc gọi",,,,,,,,,,,,,,,,260.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/151637/mobiistar-b310-mau-xam-400x400.jpg,,,,,,,,,,
,,,Mobiistar B221 (2017),,,,,"Màn hình: 1.8"", QQVGA,Camera: 0.3MP,Hỗ trợ thẻ nhớ: 8GB,Hỗ trợ: 2 SIM 2 sóng,Pin: 800mAh, Danh bạ: 300 số,Chức năng: Chặn, Ghi âm cuộc gọi",,,,,,,,,,,,,,,,220.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/113771/mobiistar-b221-2017-300a-200x200.jpg,,,,,,,,,,
,,,Samsung Galaxy J7 Prime,,,,,"Màn hình: 5.5"", Full HD,HĐH: Android 6.0 (Marshmallow),CPU: Exynos 7870 8 nhân,RAM: 3 GB, ROM: 32 GB,Camera: 13 MP, Selfie: 8 MP,PIN: 3300 mAh, SIM: 2 SIM",,,,,,,,,,,,,,,,4.990.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/84798/samsung-galaxy-j7-prime-hh-400x400.jpg,,,,,,,,,,
,,,Samsung Galaxy J3 Pro,,,,,"Màn hình: 5"", HD,HĐH: Android 7.0,CPU: Exynos 7570 4 nhân 64-bit,RAM: 2 GB, ROM: 16 GB,Camera: 13 MP, Selfie: 5 MP,PIN: 2400 mAh",,,,,,,,,,,,,,,,3.990.000₫,,,,https://cdn4.tgdd.vn/Products/Images/42/77849/samsung-galaxy-j3-pro-2017-hh-400x400.jpg,,,,,,,,,,
,,,Samsung Galaxy J2 Pro (2018),,,,,"Màn hình: 5"", qHD,HĐH: Android 7.1,CPU: Qualcomm Snapdragon 425 4 nhân 64-bit,RAM: 1.5 GB, ROM: 16 GB,Camera: 8 MP, Selfie: 5 MP,PIN: 2600 mAh",,,,,,,,,,,,,,,,3.290.000₫,,,,https://cdn.tgdd.vn/Products/Images/42/145575/samsung-galaxy-j2-pro-2018-13-400x400.jpg,,,,,,,,,,
,,,Samsung Galaxy J2 Pro (2018) Black,,,,,"Màn hình: 5"", qHD,HĐH: Android 7.1 (Nougat),CPU: Qualcomm Snapdragon 425,RAM: 1.5 GB, ROM: 16 GB,Camera: 8 MP, Selfie: 5 MP,PIN: 2600 mAh",,,,,,,,,,,,,,,,3.290.000₫,,,,https://cdn1.tgdd.vn/Products/Images/42/159586/samsung-galaxy-j2-pro-2018-black-400x400.jpg,,,,,,,,,,
,,,Samsung Galaxy J2 Prime,,,,,"Màn hình: 5"", qHD,HĐH: Android 6.0 (Marshmallow),CPU: MT6737 4 nhân,RAM: 1.5 GB, ROM: 8 GB,Camera: 8 MP, Selfie: 5 MP,PIN: 2600 mAh, SIM: 2 SIM",,,,,,,,,,,,,,,,2.690.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/88573/samsung-galaxy-j2-prime-hh-400x400.jpg,,,,,,,,,,
,,,Xiaomi Redmi Note 5,,,,,"Màn hình: 5.99"", Full HD+,HĐH: Android 8.1 (Oreo),CPU: Qualcomm Snapdragon 636 8 nhân,RAM: 4 GB, ROM: 64 GB,Camera: 12 MP và 5 MP (2 camera), Selfie: 13 MP,PIN: 4000 mAh",,,,,,,,,,,,,,,,5.690.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/153953/xiaomi-redmi-note-5-pro-400x400.jpg,,,,,,,,,,
,,,Xiaomi Mi A1 64GB,,,,,"Màn hình: 5.5"", Full HD,HĐH: Android 7.1,CPU: Qualcomm Snapdragon 625 8 nhân 64-bit,RAM: 4 GB, ROM: 64 GB,Camera: 2 camera 12 MP, Selfie: 5 MP,PIN: 3080 mAh",,,,,,,,,,,,,,,,5.490.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/113572/xiaomi-mi-a1-vang-hong-400x400.jpg,,,,,,,,,,
,,,Xiaomi Mi A1 32GB,,,,,"Màn hình: 5.5"", Full HD,HĐH: Android 7.1,CPU: Snapdragon 625 8 nhân,RAM: 4 GB, ROM: 32 GB,Camera: 2 camera 12 MP, Selfie: 5 MP,PIN: 3080 mAh",,,,,,,,,,,,,,,,4.990.000₫,,,,https://cdn3.tgdd.vn/Products/Images/42/145443/xiaomi-mi-a1-32gb-vang-dong-200x200.jpg,,,,,,,,,,
,,,Xiaomi Redmi 5 Plus 4GB,,,,,"Màn hình: 5.99"", Full HD+,HĐH: Android 7.1 (Nougat),CPU: Snapdragon 625 8 nhân 64-bit,RAM: 4 GB, ROM: 64 GB,Camera: 12 MP, Selfie: 5 MP,PIN: 4000 mAh",,,,,,,,,,,,,,,,4.790.000₫,,,,https://cdn.tgdd.vn/Products/Images/42/143465/xiaomi-redmi-5-plus-den-400x400.jpg,,,,,,,,,,
,,,Xiaomi Redmi Note 4,,,,,"Màn hình: 5.5"", Full HD,HĐH: Android 6.0 (Marshmallow),CPU: Snapdragon 625 8 nhân 64-bit,RAM: 3 GB, ROM: 32 GB,Camera: 13 MP, Selfie: 5 MP,PIN: 4100 mAh",,,,,,,,,,,,,,,,4.290.000₫,,,,https://cdn.tgdd.vn/Products/Images/42/84905/xiaomi-redmi-note-4-13-200x200.jpg,,,,,,,,,,
,,,Xiaomi Redmi 4X,,,,,"Màn hình: 5"", HD,HĐH: Android 7.0 (Nougat),CPU: Snapdragon 435 8 nhân,RAM: 3 GB, ROM: 32 GB,Camera: 13 MP, Selfie: 5 MP,PIN: 4100 mAh",,,,,,,,,,,,,,,,3.690.000₫,,,,https://cdn.tgdd.vn/Products/Images/42/99145/xiaomi-redmi-4x-300-200x200.jpg,,,,,,,,,,
,,,Xiaomi Redmi Note 5A Prime,,,,,"Màn hình: 5.5"", HD IPS,HĐH: Android 7.0,CPU: Snapdragon 435 8 nhân,RAM: 3 GB, ROM: 32 GB,Camera: 13 MP, Selfie: 16 MP,PIN: 3080 mAh",,,,,,,,,,,,,,,,3.690.000₫,,,,https://cdn.tgdd.vn/Products/Images/42/133150/xiaomi-redmi-note-5a-prime-1-200x200.jpg,,,,,,,,,,
,,,Xiaomi Redmi Note 5A (Redmi Y1 Lite),,,,,"Màn hình: 5.5"", HD,HĐH: Android 7.0,CPU: Qualcomm Snapdragon 425 4 nhân 64-bit,RAM: 2 GB, ROM: 16 GB,Camera: 13 MP, Selfie: 5 MP,PIN: 3080 mAh",,,,,,,,,,,,,,,,2.990.000₫,,,,https://cdn2.tgdd.vn/Products/Images/42/112972/xiaomi-redmi-note-5a-200x200.jpg,,,,,,,,,,
